repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
1,tree,Tree,37,"(8, [
    (0, [(0,1)],
    (1, [(1,2)],
    (2, [(2,3)],
    (3, [(3,4)],
    (4, [(4,5)],
    (5, [(5,6)],
    (6, []
])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ']' does not match opening parenthesis '(' on line 8 (<unknown>, line 9)"
1,tree,Tree,38,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6)])",True,False,,isomorphism,
1,tree,Tree,39,"(8, [(0,0), (1,0), (2,1), (3,2), (4,3), (5,4), (6,5), (7,6), (8,7)])",False,False,,isomorphism,第 9 条边端点越界（节点范围应为 0..7）。
1,tree,Tree,40,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5)])",True,False,,isomorphism,
1,tree,Tree,41,"(8, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (3,7)])",True,True,d25563e624d9195ce94b1f768fdc503d,isomorphism,
1,tree,Tree,42,"(6, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,43,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
1,tree,Tree,44,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0)])",True,False,,isomorphism,
1,tree,Tree,45,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,False,,isomorphism,
1,tree,Tree,46,"(6, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6)])",False,False,,isomorphism,第 6 条边端点越界（节点范围应为 0..5）。
1,tree,Tree,47,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0)])",True,False,,isomorphism,
1,tree,Tree,48,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,49,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,50,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,51,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,52,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,53,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,54,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,55,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,56,"(6, [(0,1),(1,2),(2,3),(3,4)])",True,False,,isomorphism,
1,tree,Tree,57,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,58,"(8, [((0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,tree,Tree,59,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,False,,isomorphism,
1,tree,Tree,60,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,61,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,62,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0)])",True,False,,isomorphism,
1,tree,Tree,63,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,tree,Tree,64,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,65,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,tree,Tree,66,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,67,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,68,"(7, [6])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,tree,Tree,69,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
1,tree,Tree,70,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,71,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6)])",True,False,,isomorphism,
1,tree,Tree,72,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,73,"(8, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (1,4), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6)])",True,False,,isomorphism,
1,tree,Tree,74,"(8, [(0,1), (0,2), (0,3), (0,4), (0,5), (1,2), (1,3), (1,4), (1,5)])",True,False,,isomorphism,
1,tree,Tree,75,"(8, [(0,1), (0,2), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7)])",True,False,,isomorphism,
1,tree,Tree,76,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,77,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,78,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,79,"(6, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5')])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,80,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,81,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6)])",True,False,,isomorphism,
1,tree,Tree,82,"(6, [(0,1),(1,2),(2,3),(3,4),(4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,83,"(8, [(0,1),(0,2),(0,3),(0,4),(0,5),(1,6),(2,7),(3,7),(4,8)])",False,False,,isomorphism,第 9 条边端点越界（节点范围应为 0..7）。
1,tree,Tree,84,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,85,"(6, [(0,1), (1,2), (2,3), (3,4), (4,5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,86,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5),(5,6)])",False,False,,isomorphism,第 6 条边端点越界（节点范围应为 0..5）。
1,tree,Tree,87,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
1,tree,Tree,88,"(8, [(0, 1), (1, 0), (0, 2), (2, 0), (0, 3), (3, 0), (0, 4), (4, 0), (0, 5), (5, 0), (0, 7), (7, 0)])",True,False,,isomorphism,
1,tree,Tree,89,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,90,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6)])",True,False,,isomorphism,
1,tree,Tree,91,"(6, [(0,1),(0,2),(0,3),(1,4),(1,5)])",True,True,833c89e8aca800e5707fb47ea63f9088,isomorphism,
1,tree,Tree,92,"(6, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5)])",True,True,50803b752054f0512687e537ee7368f9,isomorphism,
1,tree,Tree,93,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5)])",True,False,,isomorphism,
1,tree,Tree,94,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,95,"(8, [(0,1),(1,2),(2,3)])",True,False,,isomorphism,
1,tree,Tree,96,"(6, [(0, 1), (1, 2), (2, 3)])",True,False,,isomorphism,
1,tree,Tree,97,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,0)])",True,False,,isomorphism,
1,tree,Tree,98,"(5, [(0,1),(0,2),(0,3),(1,4)])",True,True,7e799239f8573f120a2c5e15cda2e88f,isomorphism,
1,tree,Tree,99,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
1,tree,Tree,100,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5)])",True,False,,isomorphism,
1,cycle,Cycle,1,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,2,"(10, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9)])",True,False,,isomorphism,
1,cycle,Cycle,3,"(10, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (4,0)])",True,False,,isomorphism,
1,cycle,Cycle,4,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,5,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,6,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,7,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,8,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,9,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,10,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,11,"(10, [((0,1), (1,2)), ( (0,2), (2,3)), ( (0,3), (3,4)), ( (0,4), (4,5)), ( (0,5), (5,6)), ( (0,6), (6,7)), ( (0,7), (7,8)), ( (0,8), (8,9)), ( (0,9), (9,0))])",False,False,,isomorphism,第 1 条边包含非整数端点。
1,cycle,Cycle,12,"(10, [((0,1), (1,2)), ((0,2), (2,3)), ((0,3), (3,4)), ((0,4), (4,5)), ((0,5), (5,6)), ((0,6), (6,7)), ((0,7), (7,8)), ((0,8), (8,9)), ((0,9), (9,0))])",False,False,,isomorphism,第 1 条边包含非整数端点。
1,cycle,Cycle,13,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,14,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,15,"(10, [(0,1), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,0)])",True,False,,isomorphism,
1,cycle,Cycle,16,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,17,"(10, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,18,"(10, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8'), ('8', '9'), ('9', '0')])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,19,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,20,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,21,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,22,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,23,"Sure! Here's my reasoning:

1. To create a single cycle graph with 10 nodes, we need to create a path that visits all 10 nodes in a cycle. Let's start with node 0 and create a path that visits each no",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
1,cycle,Cycle,24,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,25,"(10, [(0,1), (1,2), (2,3), ..., (9,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,26,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,27,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,28,"(10, [(""0"", ""1""), (""1"", ""2""), (""2"", ""3""), (""3"", ""4""), (""4"", ""5""), (""5"", ""6""), (""6"", ""7""), (""7"", ""8""), (""8"", ""9""), (""9"", ""0"")])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,29,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,30,"(10, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,31,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,32,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,33,"(10, [(0,1), (0,2), ..., (9,0), (9,1)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,34,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,35,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,9), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,36,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,37,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,38,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 1)"
1,cycle,Cycle,39,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,40,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,41,"(10, [(0, 1), (0, 2), (1, 3), (1, 4), (2, 3), (2, 5), (3, 4), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 7), (6, 9), (7, 8), (7, 9), (8, 9), (9, 0)])",True,False,,isomorphism,
1,cycle,Cycle,42,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,43,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,44,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,45,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,46,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,47,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,48,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,49,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,50,"(10, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,51,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,52,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,53,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
1,cycle,Cycle,54,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,55,"(10, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
1,cycle,Cycle,56,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
