repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
2,cycle,Cycle,63,"(20, [((0,1), (1,2), (2,3), ..., (19,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,64,"(20, [
    (0, 1), (0, 19), (1, 2), (1, 18), (2, 3), (2, 17), (3, 4), (3, 16), (4, 5), (4, 15), (5, 6), (5, 14), (6, 7), (6, 13), (7, 8), (7, 12), (8, 9), (8, 11), (9, 10), (9, 1)
])",True,False,,isomorphism,
2,cycle,Cycle,65,"(20, [((0,1), (1,2)), ((1,2), (2,3)), ..., ((19,0), (0,1))])",False,False,,isomorphism,第 1 条边包含非整数端点。
2,cycle,Cycle,66,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,67,"(20, [(0,1), (1,2), (2,3), ..., (19,4), (4,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,68,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,69,"(20, [(0,1), (1,2), ..., (19,0), (0,19)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,70,"(20, [(0,1), (1,2), ..., (19,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,71,"(20, [(0,1), (1,2), ..., (19,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,72,"(20, [(0, 1), (1, 2), (2, 3), ..., (19, 0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,73,"(20, [((0,1), (1,2), (2,3), ..., (19,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,74,"(20, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 10),
    (10, 11),
    (11, 12),
    (12, 13),
    (13, 14),
    (14, 15),
  ",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,75,"(20, [(0, 1), (1, 2), ..., (19, 18), (19, 0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,76,"(20, [(0,1), (1,2), (2,3), ..., (19,20), (20,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,77,"(20, [(0,1), (1,2), ..., (19,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,78,"(20, [((0,1), (1,2), (2,3), ..., (19,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,79,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,80,"(20, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 10),
    (10, 11),
    (11, 12),
    (12, 13),
    (13, 14),
    (14, 15),
  ",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,81,"(20, [((0,1), (1,2), (2,3), ..., (19,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,82,"Sure! Here's my reasoning:

1. To create a single cycle graph with 20 nodes, we need to start at node 0 and visit all the other nodes exactly once. We can do this by traversing the nodes in a cycle us",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
2,cycle,Cycle,83,"Sure! Here's my reasoning:

1. To create a single cycle graph with 20 nodes, we need to start at node 0 and visit all 20 nodes in a cycle. We can do this by creating a path of the form 0-1-2-...-19.
2",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
2,cycle,Cycle,84,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,85,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,86,"(20, [((0,1), (1,2), (2,3), ..., (19,0)), ((0,2), (2,3), (3,4), ..., (19,18)), ...])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,87,"(20, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 10),
    (10, 11),
    (11, 12),
    (12, 13),
    (13, 14),
    (14, 15),
  ",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,88,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,89,"(20, [((0,1), (1,2), (2,3), ..., (19,0)), ((0,2), (2,3), (3,4), ..., (19,19))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,90,"(20, [(0,1), (1,2), ..., (19,20), (20,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,91,"(20, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),...,(19,0),(19,19)])",False,False,,isomorphism,"第 14 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,92,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,93,"(20, [((0, 1), (1, 2), (2, 3), ..., (19, 20), (20, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,94,"(20, [((0,1), (1,2), (2,3), ..., (19,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,95,"(20, [(0,1), (1,2), (2,3), ..., (19,0)])",False,False,,isomorphism,"第 4 条边不是二元组 `(u,v)`。"
2,cycle,Cycle,96,"(20, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 10),
    (10, 11),
    (11, 12),
    (12, 13),
    (13, 14),
    (14, 15),
  ",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,97,"(20, [
  (0, 1),
  (1, 2),
  (2, 3),
  (3, 4),
  (4, 5),
  (5, 6),
  (6, 7),
  (7, 8),
  (8, 9),
  (9, 10),
  (10, 11),
  (11, 12),
  (12, 13),
  (13, 14),
  (14, 15),
  (15, 16),
  (16, 17),
  (17, 1",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,98,"Sure! Here's my reasoning:

1. To create a single cycle graph with 20 nodes, we need to find a path that visits all 20 nodes exactly once. One possible path is: 0-1-2-...-19.
2. To add a final edge to",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
2,cycle,Cycle,99,"(20, [
    (0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8),
    (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14),
    (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 0)
])",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,cycle,Cycle,100,"(20, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,15),(15,16),(16,17),(17,18),(18,19),(19,0)])",True,True,5a404376fd3c7c2c3ca75c6629338adb,isomorphism,
2,k_regular,k-regular,1,"(20, [([0,1],), ([1,0],), ([0,0],), ([2,3],), ([3,2],), ([4,5],), ([5,4],), ([6,7],), ([7,6],), ([8,9],), ([9,8],), ([10,11],), ([11,10],), ([12,13],), ([13,12],), ([14,15],), ([15,14],), ([16,17],), ",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,2,"(20, [(0,1,3), (0,2,5), (0,4,7), (1,2,6), (1,3,8), (2,3,9), (2,5,11), (3,4,12), (3,5,13), (4,5,14)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,3,"(20, [(0,1), (0,3), (0,5), (1,2), (1,4), (2,3), (2,5), (3,4), (4,5)])",True,False,,isomorphism,
2,k_regular,k-regular,4,"(20, [
    (0,1), (0,2), (0,3),
    (1,2), (1,3), (1,4),
    (2,3), (2,4), (2,5),
    (3,4), (3,5), (4,5)
])",True,False,,isomorphism,
2,k_regular,k-regular,5,"(20, [(0,1,2), (0,3,4), (0,5,6), (1,2,3), (1,4,5), (2,3,6), (2,5,7), (3,4,8), (4,5,9), (5,6,10), (6,7,11), (7,8,12), (8,9,13), (9,10,14), (10,11,15), (11,12,16), (12,13,17), (13,14,18), (14,15,19), (1",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,6,"(20, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5)])",True,False,,isomorphism,
2,k_regular,k-regular,7,"(20, [(0,1), (0,2), ..., (0,4), (1,2), ..., (3,4)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,8,"(20, [((0,1),(0,3),(0,5)),((1,2),(1,4),(2,3)),((2,4),(2,6),(3,5)),((3,0),(3,2),(4,1)),((4,1),(4,3),(5,2)),((5,2),(5,4),(6,3)),((6,3),(6,5),(7,4))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,9,"(20, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14), (0,15), (0,16), (0,17), (0,18), (0,19), (0,20), (1,2), (1,3), (1,5), (2,3), (2,4), (2,6), (",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..19）。
2,k_regular,k-regular,10,"(10, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)])",True,False,,isomorphism,
2,k_regular,k-regular,11,"(20, [(0,1,2), (0,3,4), (0,5,6), (1,2,7), (1,4,8), (2,3,9), (2,5,10), (3,4,11), (3,5,12), (4,5,13)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,12,"(20, [(0,1,3), (0,2,5), (0,4,7), (1,2,6), (1,3,8), (2,3,9), (2,5,11), (3,4,12), (3,5,13), (4,5,14)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,13,"(20, [(0,1,2), (0,3,4), (0,5,6), (1,2,7), (1,4,8), (2,3,9), (2,5,10), (3,4,11), (4,5,12)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,14,"(20, [
    (0,1), (0,2), (0,3),
    (1,2), (1,3), (1,4),
    (2,3), (2,4), (2,5),
    (3,4), (3,5), (4,5)
])",True,False,,isomorphism,
2,k_regular,k-regular,15,"(20, [((0,1), (0,2), (0,3)), ((1,2), (1,3), (1,4)), ((2,3), (2,4), (2,5)), ((3,4), (3,5), (4,5))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,16,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,3), (2,4), (2,5), (3,4), (3,5), (3,6), (4,5), (4,6), (5,6)])",True,False,,isomorphism,
2,k_regular,k-regular,17,"(20, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (1,4), (2,3), (2,4), (3,4)])",True,False,,isomorphism,
2,k_regular,k-regular,18,"(20, [(0,1),(0,2),(0,3),(1,2),(1,3),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,15),(15,16),(16,17),(17,18),(18,19),(19,20)])",False,False,,isomorphism,第 23 条边端点越界（节点范围应为 0..19）。
2,k_regular,k-regular,19,"(10, [(0,1),(0,2),(0,3),(1,2),(1,3),(2,3),(3,4),(4,5),(5,6)])",True,False,,isomorphism,
2,k_regular,k-regular,20,"(20, [(0,1,3), (0,2,5), (0,4,7), (1,2,6), (1,3,8), (2,3,9), (2,5,11), (3,4,12), (3,5,13), (4,5,14)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,21,"(20, [(0,1),(0,3),(0,5),(1,2),(1,4),(2,3),(2,5),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,15),(15,16),(16,17),(17,18),(18,19),(19,20)])",False,False,,isomorphism,第 24 条边端点越界（节点范围应为 0..19）。
2,k_regular,k-regular,22,"(20, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,4), (2,5), (3,4), (3,5)])",True,False,,isomorphism,
2,k_regular,k-regular,23,"(20, [
  (0,1), (0,2), (0,3),
  (1,4), (1,5), (1,6),
  (2,5), (2,7), (2,8),
  (3,6), (3,9), (3,10),
  (4,7), (4,11), (4,12),
  (5,8), (5,13), (5,14),
  (6,9), (6,15), (6,16),
  (7,10), (7,17), (7,18),",False,False,,isomorphism,第 27 条边端点越界（节点范围应为 0..19）。
2,k_regular,k-regular,24,"(20, [(0,1), (0,3), (0,5), (1,2), (1,4), (2,3), (2,5), (3,4), (4,5)])",True,False,,isomorphism,
2,k_regular,k-regular,25,"(20, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (3,4), (3,5), (4,5), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13), (12,14), (13,",False,False,,isomorphism,第 37 条边端点越界（节点范围应为 0..19）。
2,k_regular,k-regular,26,"(20, [(0,1,3), (0,2,5), (0,4,7), (1,2,6), (1,3,8), (2,3,9), (2,5,11), (3,4,12), (4,5,13)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
2,k_regular,k-regular,27,"(20, [(0,1,3), (0,2,5), (0,4,7), (1,2,6), (1,3,8), (2,3,9), (2,5,11), (3,4,12), (3,5,14), (4,5,15)])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
