repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
3,tree,Tree,18,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,19,"(8, [('1', '0'), ('2', '1'), ('3', '2'), ('4', '3'), ('5', '4'), ('6', '5'), ('7', '6')])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,20,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '0')])",True,False,,isomorphism,
3,tree,Tree,21,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6)])",True,False,,isomorphism,
3,tree,Tree,22,"(8, [
  (0, 1),
  (1, 2),
  (2, 3),
  (3, 4),
  (4, 5),
  (5, 6),
  (6, 7)
])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,23,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6)])",True,False,,isomorphism,
3,tree,Tree,24,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,25,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,26,"(8, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,27,"(8, [7])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,28,"(0, [('0', '7'), ('1', '7'), ('2', '7'), ('3', '7'), ('4', '7'), ('5', '7'), ('6', '7')])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,29,"(8, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7)
])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,30,"(8, [
    (0, 1), 
    (1, 2), 
    (2, 3), 
    (3, 4), 
    (4, 5), 
    (5, 6), 
    (6, 7), 
    (7, 0)
])",True,False,,isomorphism,
3,tree,Tree,31,"(8, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 0)
])",True,False,,isomorphism,
3,tree,Tree,32,"(5, [('4', '5')])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..4）。
3,tree,Tree,33,"(8, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7)
])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,34,"(8, [7])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,35,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7')])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,36,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,0)])",True,False,,isomorphism,
3,tree,Tree,37,"(8, [((0,1), (0,2), (0,3), (1,4), (2,5), (3,6), (4,7))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,38,"(8, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7)])",True,True,ddc2ef1be48dc58fe68226818824b648,isomorphism,
3,tree,Tree,39,"(6, [])",True,False,,isomorphism,
3,tree,Tree,40,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,41,"(0, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,42,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,43,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,44,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,45,"(8, [('1', 0), ('2', 1), ('3', 2), ('4', 3), ('5', 4), ('6', 5), ('7', 6)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,46,"(0, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (1,2), (2,3), (3,4), (4,5)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,47,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,48,"(8, [('0', '1'), ('0', '2'), ('0', '3'), ('1', '2'), ('1', '3'), ('2', '3'), ('2', '4'), ('3', '4')])",True,False,,isomorphism,
3,tree,Tree,49,"(6, [(4, 6), (5, 6)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..5）。
3,tree,Tree,50,"(8, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,51,"(0, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,52,"(8, [('1', '0'), ('2', '1'), ('3', '2'), ('4', '3'), ('5', '4'), ('6', '5'), ('7', '6')])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,53,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,54,"(7, [])",True,False,,isomorphism,
3,tree,Tree,55,"(5, [(5,6)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..4）。
3,tree,Tree,56,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,57,"(5, [4])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,58,"(8, [((0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,59,"(2, [(1, 2)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..1）。
3,tree,Tree,60,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,61,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 0)])",True,False,,isomorphism,
3,tree,Tree,62,"(8, [('0', '1'), ('0', '2'), ('1', '3'), ('1', '4'), ('2', '5'), ('2', '6'), ('3', '7')])",True,True,2e7001dcd306499fb6e11ddc4eac9068,isomorphism,
3,tree,Tree,63,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,64,"(0, [(0,1), (1,2), (2,3), (3,4), (4,5)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,65,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,0)])",True,False,,isomorphism,
3,tree,Tree,66,"(8, [(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 7)])",True,False,,isomorphism,
3,tree,Tree,67,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,68,"(0, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7')])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,69,"(0, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6')])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,70,"(8, [7])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,71,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,72,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,73,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,74,"(8, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,75,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8')])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,76,"(8, [(0,1), (0,4), (1,2), (1,3), (2,3), (3,4), (4,7), (7,8)])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,77,"(0, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7')])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,78,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,79,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7')])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,80,"(1, [(1, 0)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..0）。
3,tree,Tree,81,"(8, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7)])",True,True,2e7001dcd306499fb6e11ddc4eac9068,isomorphism,
3,tree,Tree,82,"(8, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,83,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8')])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,84,"(0, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,85,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6')])",True,False,,isomorphism,
3,tree,Tree,86,"(4, [(0,1), (1,2), (2,3), (3,4)])",False,False,,isomorphism,第 4 条边端点越界（节点范围应为 0..3）。
3,tree,Tree,87,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,88,"(8, [
	(0, 1),
	(1, 2),
	(2, 3),
	(3, 4),
	(4, 5),
	(5, 6),
	(6, 7),
	(7, 0)
])",True,False,,isomorphism,
3,tree,Tree,89,"(8, [7])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,90,"(8, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7)])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,91,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8')])",False,False,,isomorphism,第 8 条边端点越界（节点范围应为 0..7）。
3,tree,Tree,92,"(8, [
    (0, ()),
    (1, (0,)),
    (2, (1,)),
    (3, (2,)),
    (4, (3,)),
    (5, (4,)),
    (6, (5,)),
    (7, (6,)),
])",False,False,,isomorphism,第 1 条边包含非整数端点。
3,tree,Tree,93,"(8, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,7)])",True,False,,isomorphism,
3,tree,Tree,94,"(8, [(0,1), (0,2), (0,3), (1,4), (2,5), (3,6), (4,7)])",True,True,ef72178b7a1a1759663885bdd083eae0,isomorphism,
3,tree,Tree,95,"(0, [(0,0), (1,1), (2,2), (3,3), (4,4), (5,5), (6,6)])",False,False,,isomorphism,第 1 条边端点越界（节点范围应为 0..-1）。
3,tree,Tree,96,"(8, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7)
])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,97,"(8, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7')])",True,True,653d67ad3d369bf2cd63d0027cde92ec,isomorphism,
3,tree,Tree,98,"(8, [(0,1), (0,2), (0,3), (1,4), (2,5), (3,6), (4,7)])",True,True,ef72178b7a1a1759663885bdd083eae0,isomorphism,
3,tree,Tree,99,"(8, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,tree,Tree,100,"(8, [((0,1), (1,2), (2,3)), ((0,4), (4,5), (5,6)), ((0,7), (7,8))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,1,"(10, [((0, 1), (1, 2), (2, 3), ..., (9, 10)), ((0, 2), (2, 3), (3, 4), ..., (9, 10))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,2,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,3,"(10, [((0, 1), (1, 2), (2, 3), ..., (9, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,4,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,5,"(10, [('0', '1'), ('0', '2'), ('0', '3'), ('0', '4'), ('0', '5'), ('0', '6'), ('0', '7'), ('0', '8'), ('0', '9')])",True,False,,isomorphism,
3,cycle,Cycle,6,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,7,"(10, [
  (0, 1),
  (1, 2),
  (2, 3),
  (3, 4),
  (4, 5),
  (5, 6),
  (6, 7),
  (7, 8),
  (8, 9),
  (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,8,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,9,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,10,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,11,"(10, [('0', '1'), ('0', '2'), ('1', '2'), ('1', '3'), ('2', '3'), ('2', '4'), ('3', '4'), ('3', '5'), ('4', '5'), ('4', '6'), ('5', '6'), ('5', '7'), ('6', '7'), ('6', '8'), ('7', '8'), ('7', '9'), ('",True,False,,isomorphism,
3,cycle,Cycle,12,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,13,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,14,"(10, [((0,1), (1,2), (2,3), ..., (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,15,"(10, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8'), ('8', '9'), ('9', '0')])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,16,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,17,"(10, [(0,1), (0,2), ..., (0,9), (9,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,18,"(10, [('0', '1'), ('0', '9'), ('1', '2'), ('1', '10'), ('2', '3'), ('2', '11'), ('3', '4'), ('3', '12'), ('4', '5'), ('4', '13'), ('5', '6'), ('5', '14'), ('6', '7'), ('6', '15'), ('7', '8'), ('7', '1",False,False,,isomorphism,第 4 条边端点越界（节点范围应为 0..9）。
3,cycle,Cycle,19,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,20,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,21,"(10, [((0, 1), (1, 2), (2, 3), ..., (9, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,22,"(10, [
    (0, 1),
    (0, 2),
    (0, 3),
    (0, 4),
    (0, 5),
    (0, 6),
    (0, 7),
    (0, 8),
    (0, 9),
    (9, 0)
])",True,False,,isomorphism,
3,cycle,Cycle,23,"(10, [(0,1), (0,2), ..., (9,0)])",False,False,,isomorphism,"第 3 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,24,"(10, [('0', '1'), ('0', '2'), ('1', '3'), ('1', '4'), ('2', '5'), ('2', '6'), ('3', '7'), ('3', '8'), ('4', '9'), ('9', '0')])",True,False,,isomorphism,
3,cycle,Cycle,25,"(10, [((0,1), (1,2), (2,3), ..., (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,26,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,27,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,28,"(10, [((0, 1), (1, 2), (2, 3), ..., (9, 10)), ((0, 2), (2, 3), (3, 4), ..., (9, 10))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,29,"Sure! Here's my reasoning:

1. To create a single cycle graph with 10 nodes, we need to start at node 0 and visit all 10 nodes in a cycle. We can do this by creating a path of the form 0-1-2-...-9.
2.",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
3,cycle,Cycle,30,"(10, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8'), ('8', '9'), ('9', '0')])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,31,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,32,"(10, [('0', '1'), ('0', '2'), ('1', '3'), ('1', '4'), ('2', '5'), ('2', '6'), ('3', '7'), ('3', '8'), ('4', '9'), ('5', '9'), ('6', '9')])",True,False,,isomorphism,
3,cycle,Cycle,33,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,9), (9,0)),])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,34,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,35,"(10, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8'), ('8', '9'), ('9', '0')])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,36,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,37,"(10, [((0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,38,"(10, [('0', '1'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '5'), ('5', '6'), ('6', '7'), ('7', '8'), ('8', '9'), ('9', '0')])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,39,"(10, [('0', '1'), ('0', '2'), ('1', '2'), ('1', '3'), ('2', '3'), ('2', '4'), ('3', '4'), ('3', '5'), ('4', '5'), ('4', '6'), ('5', '6'), ('5', '7'), ('6', '7'), ('6', '8'), ('7', '8'), ('7', '9'), ('",True,False,,isomorphism,
3,cycle,Cycle,40,"(10, [((0, 1), (1, 2), (2, 3), ..., (9, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,41,"(10, [((0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0))])",False,False,,isomorphism,"第 1 条边不是二元组 `(u,v)`。"
3,cycle,Cycle,42,"(10, [
    (0, 1),
    (1, 2),
    (2, 3),
    (3, 4),
    (4, 5),
    (5, 6),
    (6, 7),
    (7, 8),
    (8, 9),
    (9, 0)
])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,43,"(10, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,44,"(10, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0)])",True,True,d037d26b7e14770c86b690a4c58f2f12,isomorphism,
3,cycle,Cycle,45,"Sure! Here's my reasoning and the final graph:

1. First, let's create a path visiting all 10 nodes: 0-1-2-...-9.

Starting from node 0, we visit node 1, then node 2, and so on until we reach node 9. ",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 1) (<unknown>, line 1)"
