repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
3,tree,Tree,18,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,19,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,20,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,21,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,22,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,23,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,24,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,25,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,26,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,27,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,28,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,29,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
3,tree,Tree,30,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,31,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,32,"(15, [(0,1),(0,2),(0,3),(0,4),(0,5),(1,6),(1,7),(2,8),(2,9),(3,10),(3,11),(4,12),(4,13),(5,14)])",True,True,00b4016eefa83c5cae825ddf4775ef21,isomorphism,
3,tree,Tree,33,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,34,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,35,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,36,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,37,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,38,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,39,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,40,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,41,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (1,6), (2,7), (2,8), (2,9), (3,10), (3,11), (3,12), (4,13), (4,14)])",True,True,922c8baa2266ac40bdd9ecc79f026566,isomorphism,
3,tree,Tree,42,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,43,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,44,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,45,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,46,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,47,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,48,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,49,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,50,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,51,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,52,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,53,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,54,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,55,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,56,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,57,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,58,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,59,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,60,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,61,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,62,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,63,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,64,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,65,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,66,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,67,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,68,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,69,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,70,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,71,"(15, [(0,1),(0,2),(0,3),(0,4),(0,5),(0,6),(0,7),(0,8),(0,9),(0,10),(0,11),(0,12),(0,13),(0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,72,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,73,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (1,7), (1,8), (1,9), (1,10), (1,11), (1,12), (1,13), (1,14)])",True,True,fd52139f819c1921f96c4ef4ddff27f5,isomorphism,
3,tree,Tree,74,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,75,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,76,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,77,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,78,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
3,tree,Tree,79,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,80,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,81,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,82,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,83,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,84,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,85,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,86,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,87,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (1,6), (1,7), (2,8), (2,9), (3,10), (3,11), (4,12), (4,13), (5,14)])",True,True,00b4016eefa83c5cae825ddf4775ef21,isomorphism,
3,tree,Tree,88,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,89,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,90,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,91,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,92,"(15, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,11), (5,12), (6,13), (6,14)])",True,True,54adef7a7951cbadfc20829d01e313d8,isomorphism,
3,tree,Tree,93,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,94,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,95,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,96,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14)])",True,True,87036528afd9c9dd03a6ab72efec0136,isomorphism,
3,tree,Tree,97,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,98,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,99,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,tree,Tree,100,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,True,e5e661ba48b0bc089a26aadc0a3a3dea,isomorphism,
3,cycle,Cycle,1,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,2,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,3,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,4,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,5,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,6,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,7,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,8,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,9,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,10,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
3,cycle,Cycle,11,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0)])",True,True,5fea9a0ebeb8cf04b89b6efb8eab545e,isomorphism,
