repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
1,planar,Planar,41,"(8, [
    (0,1), (0,4), (1,2), (1,3), (2,3), (2,5), (3,4), (3,6),
    (4,5), (4,7), (5,6), (5,7), (6,7)
])",True,False,,isomorphism,
1,planar,Planar,42,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(1,7),(2,7),(3,7),(4,7),(5,7),(6,7)]])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 1)"
1,planar,Planar,43,"Sure! Here is a planar graph with 8 nodes and 24 edges:

(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(1,7),(2,7),(3,7),(4,7),(5,7),(6,8),(7,8),(8,0))]",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ')' does not match opening parenthesis '[' (<unknown>, line 3)"
1,planar,Planar,44,"(8, [
    (0,1), (0,2), (0,3), (0,4),
    (1,2), (1,3), (1,5), (1,6),
    (2,3), (2,4), (2,7), (3,4),
    (4,5), (4,6), (5,6), (5,7)
])",True,False,,isomorphism,
1,planar,Planar,45,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,46,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(1,7),(2,7),(3,7),(4,7),(5,7),(6,7)])",True,False,,isomorphism,
1,planar,Planar,47,"(8, [
    (0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (2,3), (2,4),
    (3,4), (3,5), (4,5), (4,0), (5,0), (5,1), (5,2), (5,3)
])",True,False,,isomorphism,
1,planar,Planar,48,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,49,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,50,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(1,7),(2,7),(3,7),(4,7),(5,7),(6,7)]])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 1)"
1,planar,Planar,51,"(8, [
    (0,1), (0,2), (0,3), (0,4),
    (1,2), (1,3), (1,5), (1,7),
    (2,3), (2,4), (2,6), (3,4),
    (3,5), (3,7), (4,5), (4,6),
    (5,6), (5,7), (6,7)
])",True,False,,isomorphism,
1,planar,Planar,52,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,53,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,54,"(8, [
    (0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (2,3), (2,4), (3,4),
    (3,0), (4,1), (4,2), (5,2), (5,3), (6,3), (6,4), (7,4)
])",True,False,,isomorphism,
1,planar,Planar,55,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,56,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(1,7),(2,7),(3,7),(4,7),(5,8),(6,8),(7,8),(8,0)]])",False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 1)"
1,planar,Planar,58,"(8, [((0,1),(1,2)), ((0,2),(2,3)), ...])",False,False,,isomorphism,第 1 条边包含非整数端点。
1,planar,Planar,59,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,60,"(8, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0)])",True,False,,isomorphism,
1,planar,Planar,61,"(8, [((0,1), (1,2)), ((0,2), (2,3)), ((1,3), (3,4)), ((2,4), (4,5)), ((3,5), (5,0)), ((4,0), (0,1)), ((5,1), (1,6)), ((0,6), (6,7))])",False,False,,isomorphism,第 1 条边包含非整数端点。
